Crash_ID,Unit_Nbr,Drvr_Lic_Endors_ID
16563867,3,96
16563871,1,99
16563874,1,96
16563874,2,96
16563879,1,96
16563919,1,96
16563919,2,96
16563920,1,8
16563920,2,96
16563920,3,8
16563920,4,96
16563924,1,96
16563930,1,96
16563930,2,96
16563933,1,8
16563933,2,96
16563933,3,96
16563933,4,96
16563964,1,98
16563964,2,96
16563964,3,98
16564000,1,99
16564000,2,96
16564058,1,96
16564058,2,96
16564101,1,96
16564101,2,96
16564102,1,99
16564104,1,96
16564104,2,96
16564110,1,96
16564110,2,98
16564113,1,8
16564113,2,96
16564114,1,99
16564114,3,96
16564116,1,96
16564116,2,96
16564117,1,96
16564117,2,96
16564118,1,99
16564118,2,8
16564119,1,96
16564120,1,96
16564120,2,96
16564121,1,96
16564121,2,96
16564123,1,8
16564123,2,96
16564124,1,8
16564124,2,96
16564125,1,96
16564126,1,96
16564126,2,96
16564126,3,96
16564127,1,98
16564127,2,96
16564127,3,8
16564133,1,96
16564133,2,8
16564154,1,96
16564154,2,96
16564164,1,96
16564164,2,96
16564170,1,96
16564170,2,8
16564171,1,8
16564171,2,96
16564173,1,99
16564173,2,96
16564175,1,96
16564175,2,96
16564184,1,96
16564184,2,96
16564212,1,99
16564227,1,99
16564228,1,96
16564228,2,96
16564231,1,99
16564231,2,99
16564269,1,96
16564355,1,96
16564355,2,96
16564570,1,8
16564571,1,96
16564589,1,96
16564589,2,96
16564606,1,96
16564606,2,96
16564608,1,99
16564608,2,99
16564609,1,96
16564609,2,96
16564611,1,96
16564641,1,96
16564685,1,96
16564685,2,96
16564686,1,96
16564686,2,96
16564693,1,96
16564693,2,96
16564694,1,96
16564694,2,96
16564694,3,99
16564694,4,96
16564695,1,96
16564699,1,96
16564699,2,96
16564699,3,96
16564700,1,96
16564700,2,8
16564709,1,96
16564710,1,8
16564715,1,96
16564750,1,99
16564751,1,96
16564751,2,96
16564755,1,99
16564756,1,96
16564756,2,96
16564780,1,8
16564780,2,98
16564786,1,96
16564786,2,96
16564918,1,8
16564918,2,96
16564918,3,2
16564920,1,8
16564922,1,99
16564922,2,96
16564931,1,8
16565047,1,8
16565047,2,96
16565055,1,96
16565055,2,96
16565061,1,99
16565061,2,96
16565071,1,99
16565121,1,99
16565121,2,96
16565153,1,96
16565153,2,96
16565154,1,99
16565154,2,96
16565156,1,8
16565156,2,96
16565157,1,96
16565157,2,96
16565157,3,98
16565157,4,99
16565158,1,96
16565158,3,96
16565160,1,96
16565160,2,96
16565161,1,96
16565162,1,98
16565162,3,96
16565162,4,96
16565168,1,96
16565168,2,99
16565169,1,96
16565169,2,96
16565170,1,8
16565170,2,96
16565172,1,96
16565172,2,8
16565175,1,96
16565175,2,96
16565177,1,98
16565177,2,8
16565177,3,96
16565177,4,96
16565178,1,96
16565178,2,96
16565180,1,8
16565180,2,96
16565181,1,96
16565181,2,98
16565201,1,96
16565201,2,4
16565202,1,96
16565202,2,96
16565208,1,96
16565208,2,96
16565210,1,96
16565210,2,8
16565211,1,96
16565211,2,96
16565213,1,96
16565213,2,96
16565214,1,8
16565214,2,96
16565214,3,96
16565215,1,96
16565215,2,96
16565220,1,98
16565220,3,96
16565270,1,8
16565270,2,8
16565295,1,8
16565295,2,96
16565296,1,96
16565296,2,96
16565304,1,96
16565305,1,96
16565306,1,96
16565306,2,96
16565307,1,99
16565307,2,96
16565309,1,96
16565309,2,96
16565310,1,96
16565310,2,96
16565312,1,96
16565313,1,96
16565314,1,99
16565509,1,8
16565509,2,96
16565535,1,96
16565535,2,96
16565536,1,96
16565536,2,96
16565564,1,96
16565564,2,96
16565566,1,96
16565566,2,96
16565566,3,96
16565568,1,99
16565568,2,96
16565572,1,96
16565579,1,8
16565579,2,96
16565581,1,96
16565581,2,96
16565639,1,8
16565639,2,96
16565641,1,8
16565641,2,96
16565717,1,96
16565717,2,96
16565867,1,96
16565873,1,99
16565873,2,96
16565878,1,96
16565878,2,96
16565878,3,8
16565890,1,96
16565890,2,96
16565891,1,96
16565891,2,96
16565892,1,96
16565892,3,96
16565893,1,96
16565893,2,96
16565896,1,96
16565896,2,96
16565900,1,96
16565900,2,96
16565904,1,8
16565904,2,8
16565910,1,96
16565910,2,96
16565915,1,96
16565921,1,8
16565921,2,96
16565928,1,8
16565928,2,96
16565968,1,8
16565968,2,96
16565970,1,96
16565970,2,96
16566073,1,96
16566073,4,96
16566074,1,96
16566074,2,96
16566160,1,96
16566160,2,96
16566165,1,96
16566165,2,96
16566166,1,98
16566166,2,96
16566168,1,96
16566168,2,96
16566169,1,96
16566170,1,99
16566170,2,8
16566172,1,96
16566172,2,96
16566173,1,96
16566173,2,98
16566178,1,99
16566490,1,8
16566490,2,96
16566491,1,96
16566491,2,96
16566491,3,96
16566492,1,96
16566494,1,96
16566495,1,96
16566496,1,96
16566496,2,96
16566505,1,96
16566505,2,96
16566507,1,99
16566507,2,96
16566508,1,96
16566508,2,96
16566579,1,99
16566699,1,96
16566704,1,8
16566704,2,96
16566942,1,99
16566942,2,96
16567202,1,96
16567202,2,96
16567225,1,96
16567229,1,96
16567229,2,96
16567229,4,96
16567231,1,96
16567231,2,96
16567240,1,96
16567240,2,8
16567244,1,99
16567244,2,96
16567295,1,96
16567295,2,98
16567420,1,99
16567420,3,99
16567432,1,99
16567438,1,8
16567438,2,96
16567570,1,99
16567585,1,96
16567587,1,96
16567587,2,96
16567590,1,98
16567590,2,96
16567592,1,8
16567592,2,96
16567606,1,96
16567646,1,99
16567646,2,99
16567745,1,99
16567745,2,99
16567755,1,99
16567767,1,96
16567767,2,8
16567770,1,3
16567770,1,4
16567770,1,6
16567770,2,96
16567800,1,96
16567825,1,99
16567825,2,96
16567861,1,96
16567870,1,8
16567870,2,96
16567965,1,99
16567965,2,99
16568069,1,96
16568069,2,96
16568153,1,96
16568176,1,3
16568176,1,4
16568211,1,99
16568211,2,96
16568246,1,99
16568246,2,96
16568249,1,96
16568249,2,98
16568249,5,96
16568249,6,99
16568315,1,96
16568398,1,99
16568398,2,96
16568408,1,96
16568434,1,96
16568497,1,96
16568499,1,96
16568499,2,96
16568509,1,96
16568572,1,96
16568572,2,96
16568575,1,96
16568575,2,96
16568581,1,99
16568581,2,96
16568760,1,96
16568760,2,96
16569024,1,96
16569024,2,96
16569034,1,96
16569034,2,96
16569034,3,8
16569035,1,99
16569035,2,99
16569043,1,99
16569131,1,99
16569382,1,96
16569382,2,96
16569508,1,96
16569508,2,96
16569541,1,99
16569541,2,99
16569547,1,99
16569600,1,8
16569600,2,98
16569614,1,96
16569614,2,96
16569615,1,96
16569615,2,8
16569617,1,99
16569617,2,98
16569619,1,99
16569627,1,3
16569627,1,6
16569627,2,96
16569629,1,96
16569629,2,96
16569632,1,8
16569632,2,96
16569657,1,96
16569657,2,96
16569664,1,96
16569664,2,96
16569683,1,99
16569683,2,99
16569694,1,96
16569694,2,96
16569703,1,96
16569703,2,96
16569704,1,96
16569704,2,96
16569718,1,96
16569722,1,99
16569723,1,2
16569723,2,96
16569755,1,99
16569755,2,96
16569792,1,99
16569792,2,96
16569796,1,99
16569796,2,99
16569957,1,96
16569957,2,96
16570018,1,96
16570018,2,96
16570190,1,96
16570190,2,96
16570265,1,96
16570265,2,96
16570308,1,96
16570308,2,96
16570310,1,99
16570312,1,99
16570314,1,96
16570314,2,96
16570315,1,96
16570315,2,96
16570320,1,96
16570320,2,96
16570342,1,99
16570342,2,96
16570350,1,96
16570350,3,99
16570369,1,96
16570369,2,96
16570379,1,96
16570379,2,96
16570382,1,96
16570382,2,96
16570395,1,8
16570395,2,96
16570396,1,3
16570396,1,4
16570396,2,96
16570401,1,99
16570401,2,96
16570438,1,99
16570482,1,96
16570482,2,96
16570497,1,99
16570497,2,99
16570614,1,96
16570614,2,96
16570640,1,96
16570640,2,98
16570642,1,99
16570642,2,96
16570656,1,8
16570656,2,96
16570710,1,99
16570710,2,99
16570719,1,8
16570719,2,96
16570723,1,96
16570723,2,8
16570729,1,99
16570758,1,96
16570769,1,96
16570769,2,96
16570772,1,96
16570772,2,96
16570781,1,96
16570781,2,96
16570782,1,96
16570782,2,96
16570782,3,96
16570784,1,99
16570784,2,96
16570785,1,96
16570785,2,96
16570785,3,98
16570791,1,99
16570791,2,96
16570824,1,96
16570824,2,2
16570849,1,96
16570849,2,96
16570859,1,8
16570859,2,96
16570859,3,8
16570863,1,96
16570863,2,99
16570866,1,99
16570870,1,96
16570870,2,96
16570898,1,96
16570898,2,8
16570902,1,96
16570902,2,8
16570907,1,8
16570907,2,96
16570914,1,8
16570914,2,96
16570930,1,8
16570930,2,8
16570950,1,96
16570950,2,96
16570951,1,99
16570954,1,8
16570957,1,96
16570957,2,96
16570968,1,96
16570968,2,96
16570969,1,8
16570972,1,96
16570973,1,96
16570973,2,8
16570974,1,96
16570974,2,96
16570974,3,96
16570976,1,96
16570976,2,96
16570978,1,96
16570978,3,96
16571078,1,96
16571079,1,96
16571079,2,96
16571092,1,99
16571093,1,99
16571093,2,96
16571094,1,96
16571094,2,96
16571095,1,99
16571095,3,96
16571174,1,96
16571174,2,8
16571222,1,96
16571222,2,96
16571229,1,96
16571229,2,96
16571251,1,96
16571253,1,96
16571253,2,96
16571253,3,96
16571254,1,96
16571372,1,8
16571372,2,96
16571374,1,96
16571374,2,96
16571379,1,96
16571379,2,96
16571379,3,96
16571379,4,99
16571616,1,96
16571616,3,96
16571668,1,96
16571668,2,96
16571686,1,99
16571752,1,96
16571795,1,99
16571800,1,96
16571800,2,96
16571823,1,96
16571823,2,96
16571845,1,99
16571848,1,96
16571848,2,96
16571880,1,96
16571880,2,96
16571891,1,96
16571891,2,96
16571893,1,96
16571893,2,96
16571958,1,99
16571958,2,96
16571994,1,96
16572033,1,8
16572033,2,96
16572059,1,96
16572081,1,99
16572081,2,96
16572082,1,96
16572082,2,96
16572140,1,96
16572140,2,96
16572141,1,96
16572141,2,96
16572142,1,96
16572142,2,98
16572143,1,96
16572148,1,99
16572148,2,96
16572148,3,96
16572149,1,96
16572149,2,96
16572193,1,8
16572193,2,96
16572272,1,96
16572272,2,96
16572284,1,99
16572285,1,99
16572285,3,96
16572287,1,96
16572287,2,96
16572288,1,96
16572288,2,96
16572306,1,99
16572306,2,96
16572341,1,96
16572421,1,96
16572421,2,96
16572460,1,99
16572460,2,96
16572461,1,96
16572461,2,99
16572470,1,96
16572470,2,96
16572479,1,96
16572479,2,96
16572480,1,96
16572480,2,96
16572484,1,96
16572484,2,8
16572499,1,96
16572499,2,96
16572508,1,96
16572508,2,98
16572509,1,96
16572509,2,96
16572526,1,99
16572527,1,99
16572527,2,96
16572544,1,99
16572544,2,96
16572564,1,96
16572564,2,96
16572564,3,96
16572584,1,99
16572584,2,96
16572585,1,96
16572585,2,96
16572587,1,96
16572587,2,96
16572596,1,96
16572596,2,96
16572629,1,96
16572629,2,96
16572630,1,8
16572630,2,96
16572676,1,99
16572738,1,98
16572738,2,98
16572743,1,99
16572744,1,96
16572744,2,8
16572748,1,96
16572748,2,8
16572817,1,99
16572817,2,96
16572834,1,8
16572842,1,7
16572842,3,96
16572843,1,96
16572843,3,99
16572845,1,96
16572845,2,96
16572851,1,96
16572851,2,96
16572852,1,96
16572853,1,96
16572853,2,96
16572856,1,96
16572859,1,99
16572859,2,96
16572861,1,99
16572861,2,8
16572864,1,8
16572864,2,96
16572865,1,8
16572901,1,96
16572909,1,96
16572909,2,8
16572914,1,8
16572933,1,96
16572933,2,96
16572935,1,96
16572935,2,96
16572936,1,96
16572968,1,8
16572988,1,96
16572988,2,96
16572989,1,96
16572989,2,96
16573060,1,96
16573060,2,96
16573065,1,96
16573065,2,96
16573069,1,96
16573075,1,96
16573075,2,96
16573727,1,96
16573727,3,96
16573824,1,96
16573824,2,96
16573849,1,98
16573849,2,99
16573874,1,96
16573889,1,96
16573906,1,99
16573906,2,96
16573958,1,99
16573958,2,96
16573964,1,96
16573964,2,96
16574044,1,99
16574075,1,96
16574075,2,99
16574078,1,96
16574078,2,96
16574094,1,99
16574095,1,96
16574095,2,96
16574119,1,96
16574119,2,96
16574267,1,99
16574267,3,2
16574277,1,99
16574277,2,96
16574278,1,99
16574292,1,99
16574292,2,96
16574300,1,96
16574300,2,96
16574303,1,96
16574303,2,96
16574308,1,99
16574308,2,96
16574310,1,96
16574310,2,96
16574417,1,96
16574417,2,96
16574448,1,8
16574448,2,99
16574452,1,8
16574452,2,96
16574453,1,99
16574455,1,98
16574455,3,96
16574458,1,96
16574458,2,96
16574463,1,96
16574463,2,96
16574464,1,96
16574467,1,98
16574467,4,96
16574490,1,99
16574490,2,96
16574527,1,96
16574527,2,96
16574611,1,99
16574629,1,99
16574629,2,96
16574753,1,99
16574754,1,8
16574754,2,96
16574777,1,99
16574777,2,96
16574957,1,96
16574957,2,96
16575006,1,96
16575094,1,96
16575117,1,96
16575160,1,99
16575160,2,96
16575342,1,99
16575342,2,8
16575343,1,96
16575343,3,3
16575343,3,6
16575347,1,96
16575347,3,98
16575348,1,96
16575348,2,96
16575870,1,96
16575870,2,96
16575882,1,99
16575882,2,99
16575902,1,99
16575902,2,96
16575908,1,96
16575908,2,98
16575970,1,96
16575970,2,96
16575976,1,8
16575976,2,96
16575993,1,99
16575993,2,96
16576113,1,96
16576113,2,96
16576158,1,96
16576158,2,96
16576186,1,96
16576186,2,96
16576240,1,8
16576243,1,96
16576243,2,96
16576253,1,99
16576253,2,96
16576262,1,99
16576273,1,96
16576273,2,96
16576276,1,96
16576276,2,96
16576277,1,99
16576283,1,96
16576283,2,96
16576285,1,99
16576292,1,96
16576292,2,96
16576298,1,96
16576298,2,96
16576311,1,96
16576311,2,96
16576324,1,99
16576324,2,96
16576372,1,99
16576378,1,8
16576378,2,96
16576379,1,96
16576379,2,96
16576393,1,96
16576393,2,96
16576420,1,96
16576420,2,96
16576433,1,96
16576433,2,96
16576448,1,96
16576449,1,96
16576449,2,96
16576461,1,8
16576461,2,96
16576509,1,96
16576509,2,96
16576546,1,96
16576546,2,99
16576559,1,96
16576559,2,96
16576561,1,96
16576561,2,96
16576568,1,99
16576583,1,99
16576587,1,99
16576593,1,96
16576593,2,96
16576612,1,96
16576612,2,96
16576617,1,96
16576617,2,8
16576618,1,96
16576618,3,96
16576622,1,99
16576626,1,96
16576626,2,96
16576628,1,96
16576628,2,96
16576773,1,96
16576773,2,96
16576788,1,99
16576825,1,96
16576825,2,96
16576995,1,96
16576995,2,96
16576996,1,96
16576998,1,8
16576999,1,96
16577000,1,99
16577000,2,96
16577007,1,8
16577007,2,96
16577022,1,96
16577022,2,96
16577027,1,3
16577027,3,96
16577029,1,96
16577030,1,96
16577030,2,96
16577031,1,96
16577031,2,96
16577032,1,96
16577032,2,96
16577033,1,99
16577033,2,96
16577040,1,96
16577040,2,96
16577040,3,96
16577050,1,96
16577050,2,96
16577334,1,96
16577334,2,96
16577335,1,96
16577335,2,96
16577348,1,8
16577352,1,99
16577352,2,96
16577353,1,96
16577353,2,96
16577535,1,96
16577535,3,96
16577555,1,99
16577587,1,8
16577718,1,99
16577720,1,99
16577720,2,96
16577795,1,99
16577900,1,96
16577900,2,96
16577901,1,96
16577901,2,96
16577947,1,96
16577947,2,96
16577952,1,96
16577952,3,96
16577955,1,96
16577955,2,96
16577958,1,99
16577958,2,96
16577960,1,99
16577960,2,99
16577961,1,8
16577963,1,96
16577971,1,96
16577972,1,96
16577972,2,96
16577973,1,99
16577973,2,96
16577973,3,96
16577973,4,96
16577973,5,8
16577973,6,96
16577973,7,96
16577989,1,8
16577989,2,2
16577990,1,96
16577990,2,96
16577991,1,96
16577991,2,96
16577998,1,96
16577998,2,96
16578066,1,96
16578066,2,96
16578067,1,96
16578067,2,96
16578081,1,96
16578081,2,96
16578197,1,8
16578197,2,96
16578199,1,8
16578199,2,96
16578239,1,96
16578548,1,96
16578548,2,98
16578632,1,96
16578633,1,96
16578633,2,96
16578635,1,96
16578635,2,96
16578637,1,96
16578637,2,96
16578638,1,8
16578638,2,96
16578638,3,96
16578639,1,96
16578639,2,96
16578640,1,96
16578640,2,96
16578640,3,98
16578641,1,8
16578641,2,8
16578642,1,8
16578642,2,96
16578645,1,8
16578645,2,96
16578647,1,8
16578647,2,96
16578648,1,96
16578648,2,96
16578649,1,96
16578649,2,96
16578649,3,96
16578652,1,96
16578652,2,96
16578653,1,96
16578653,2,96
16578656,1,96
16578656,2,96
16578659,1,96
16578659,2,96
16578852,1,99
16578852,2,96
16578855,1,96
16578856,1,96
16578856,2,96
16578903,1,8
16579019,1,8
16579019,2,96
16579020,1,96
16579020,2,96
16579022,1,96
16579022,2,96
16579022,3,96
16579034,1,99
16579080,1,8
16579080,2,96
16579080,3,96
16579147,1,96
16579147,2,96
16579148,1,2
16579148,1,5
16579148,2,96
16579154,1,2
16579154,1,5
16579156,1,96
16579156,2,96
16579156,3,96
16579157,1,96
16579157,2,96
16579290,1,8
16579290,2,96
16579290,3,96
16579300,1,96
16579300,3,96
16579301,1,96
16579301,2,96
16579301,3,96
16579301,4,8
16579383,1,6
16579383,2,96
16579565,1,8
16579565,2,96
16579824,1,96
16579828,1,96
16579828,2,96
16579997,1,99
16579997,2,96
16580021,1,96
16580021,2,96
16580062,1,99
16580062,2,96
16580079,1,96
16580079,2,96
16580081,1,8
16580081,2,96
16580109,1,96
16580109,2,96
16580122,1,99
16580143,1,96
16580181,1,96
16580181,2,96
16580185,1,96
16580185,2,96
16580186,1,96
16580186,2,96
16580190,1,96
16580190,2,8
16580193,1,96
16580193,2,96
16580197,1,96
16580197,2,96
16580206,1,96
16580206,2,96
16580208,1,96
16580208,2,96
16580211,1,8
16580211,2,96
16580211,3,96
16580216,1,96
16580216,2,98
16580217,1,96
16580217,2,96
16580218,1,98
16580219,1,96
16580219,2,96
16580223,1,96
16580223,2,96
16580225,1,96
16580225,2,96
16580225,3,96
16580227,1,96
16580227,2,96
16580235,1,99
16580235,2,96
16580245,1,96
16580289,1,99
16580289,2,96
16580289,3,96
16580289,5,96
16580291,1,96
16580291,2,96
16580292,1,8
16580322,1,98
16580325,1,99
16580325,2,96
16580357,1,99
16580383,1,96
16580385,1,96
16580385,2,96
16580385,3,3
16580385,3,96
16580385,4,96
16580385,5,96
16580385,6,96
16580385,7,96
16580446,1,96
16580446,2,96
16580446,3,99
16580509,1,96
16580509,2,96
16580535,1,99
16580566,1,99
16580594,1,96
16580594,2,96
16580684,1,96
16580770,1,96
16580770,2,96
16580920,1,96
16580920,2,96
16580921,1,96
16580921,2,8
16580922,1,96
16580922,2,96
16580936,1,96
16580937,1,96
16580990,1,99
16581034,1,96
16581082,1,8
16581113,1,96
16581113,2,96
16581119,1,96
16581119,2,96
16581122,1,96
16581122,2,96
16581125,1,8
16581125,2,96
16581125,3,96
16581165,1,99
16581235,1,96
16581235,2,96
16581276,1,99
16581285,1,96
16581285,2,96
16581303,1,99
16581451,1,96
16581451,2,96
16581454,1,96
16581454,2,96
16581460,1,96
16581460,2,96
16581460,3,96
16581460,4,96
16581466,1,99
16581466,2,96
16581473,1,96
16581473,2,96
16581473,3,99
16581473,4,96
16581474,1,96
16581481,1,96
16581481,2,8
16581483,1,8
16581493,1,96
16581493,2,96
16581500,1,96
16581508,1,99
16581508,2,96
16581666,1,8
16581666,2,96
16581687,1,8
16581695,1,96
16581695,2,96
16581743,1,8
16581749,1,99
16581782,1,8
16581782,2,99
16581815,1,8
16581897,1,96
16581897,2,96
16581897,3,96
16581897,4,96
16581898,1,96
16581898,2,96
16581899,1,96
16581899,2,96
16581938,1,96
16582058,1,96
16582058,2,96
16582059,1,96
16582059,2,96
16582061,1,99
16582061,2,96
16582063,1,96
16582063,2,96
16582064,1,96
16582064,2,96
16582064,3,96
16582071,1,96
16582071,2,96
16582090,1,96
16582090,2,98
16582158,1,99
16582158,2,96
16582166,1,96
16582170,1,96
16582170,2,96
16582417,1,96
16582424,1,96
16582588,1,96
16582588,2,96
16582592,1,99
16582595,1,96
16582595,2,96
16582835,1,96
16582835,2,96
16582851,1,96
16582919,1,96
16582919,2,96
16582977,1,96
16582977,2,96
16583004,1,96
16583004,2,96
16583016,1,96
16583016,2,96
16583027,1,96
16583027,2,98
16583031,1,96
16583031,2,96
16583032,1,99
16583036,1,96
16583039,1,99
16583040,1,99
16583043,1,99
16583043,2,96
16583058,1,96
16583058,2,96
16583058,3,99
16583061,1,96
16583061,2,96
16583077,1,96
16583077,2,96
16583079,1,96
16583079,2,96
16583217,1,98
16583217,2,96
16583261,1,99
16583312,1,8
16583312,2,96
16583363,1,99
16583477,1,8
16583477,2,96
16583504,1,99
16583504,2,96
16583522,1,96
16583522,2,98
16583522,4,96
16583522,5,96
16583530,1,96
16583530,2,96
16583541,1,96
16583546,1,96
16583546,2,96
16583555,1,96
16583555,2,8
16583556,1,96
16583556,2,96
16583559,1,96
16583559,2,8
16583559,3,96
16583563,1,96
16583563,2,96
16583564,1,8
16583564,2,96
16583566,1,96
16583567,1,99
16583567,2,2
16583571,1,8
16583571,2,96
16583571,3,96
16583574,1,96
16583574,2,96
16583576,1,96
16583576,2,96
16583599,1,98
16583611,1,96
16583617,1,96
16583669,1,96
16583669,2,96
16583688,1,99
16583688,2,96
16583705,1,96
16583705,2,96
16583709,1,99
16583709,2,96
16583714,1,99
16583714,2,96
16583721,1,96
16583721,2,8
16583726,1,96
16583726,2,96
16583727,1,96
16583727,2,96
16583734,1,99
16583734,2,96
16583735,1,99
16583743,1,96
16583743,2,96
16583752,1,96
16583752,2,96
16583755,1,96
16583755,2,96
16583758,1,96
16583758,2,96
16583762,1,96
16583762,2,8
16583767,1,8
16583767,2,96
16583768,1,8
16583771,1,96
16583771,2,8
16583773,1,96
16583776,1,99
16583834,1,96
16583834,2,96
16583834,3,96
16583834,4,3
16583947,1,96
16583947,2,96
16583948,1,99
16583997,1,96
16583997,2,96
16584040,1,99
16584040,2,96
16584124,1,96
16584124,2,96
16584127,1,96
16584131,1,8
16584172,1,96
16584172,2,8
16584178,1,96
16584178,2,96
16584178,3,96
16584378,1,96
16584391,1,8
16584391,2,96
16584391,3,8
16584747,1,96
16584747,2,96
16584748,1,99
16584748,2,96
16584872,1,96
16584872,2,98
16584886,1,96
16584886,2,96
16584900,1,96
16584900,2,96
16584925,1,96
16584925,2,96
16584948,1,96
16584948,2,96
16584981,1,96
16584981,2,96
16584981,3,96
16585007,1,99
16585007,2,98
16585007,3,96
16585075,1,96
16585075,2,96
16585089,1,96
16585089,2,3
16585089,2,6
16585106,1,96
16585106,2,96
16585125,1,96
16585125,2,96
16585134,1,99
16585134,2,96
16585141,1,99
16585141,2,96
16585152,1,99
16585156,1,96
16585156,2,96
16585183,1,96
16585183,2,8
16585208,1,96
16585208,2,96
16585294,1,96
16585294,2,96
16585295,1,99
16585295,2,99
16585302,1,96
16585302,2,96
16585302,3,96
16585302,4,96
16585309,1,99
16585335,1,96
16585335,2,96
16585336,1,96
16585336,2,96
16585336,3,96
16585375,1,96
16585375,2,96
16585398,1,96
16585398,2,96
16585402,1,99
16585435,1,96
16585435,2,96
16585439,1,99
16585439,2,96
16585459,1,98
16585459,2,96
16585464,1,96
16585464,2,96
16585467,1,8
16585467,2,96
16585480,1,99
16585496,1,96
16585496,2,96
16585510,1,99
16585510,2,96
16585512,1,96
16585512,2,96
16585518,1,96
16585518,2,96
16585519,1,8
16585519,2,96
16585520,1,96
16585520,2,96
16585522,1,8
16585522,2,96
16585523,1,96
16585523,2,96
16585526,1,96
16585526,2,8
16585526,3,96
16585528,1,96
16585528,2,96
16585538,1,8
16585538,2,96
16585641,1,8
16585641,2,96
16585642,1,96
16585642,2,96
16585644,1,96
16585644,2,96
16585645,1,99
16585645,2,96
16585646,1,99
16585646,2,96
16585649,1,96
16585649,2,96
16585697,1,96
16585697,2,96
16585788,1,96
16585790,1,8
16585790,2,8
